pid,model,situation,prompt,rec_city1,rec_reasons1,rec_city2,rec_reasons2,rec_city3,rec_reasons3,rec_city4,rec_reasons4,rec_city5,rec_reasons5
177,mistral,tourism,I'm visiting Wyoming. I'm looking for a place to stay.,Jackson,Gateway to Grand Teton National Park;Diverse dining and shopping options;Jackson Hole Mountain Resort for skiing,Cheyenne,State capital with historic architecture;Cheyenne Frontier Days festival;Close to Curt Gowdy State Park,Laramie,Home to the University of Wyoming;Historic downtown area;Close to Vedauwoo Recreation Area,Cody,Buffalo Bill Cody's birthplace;Buffalo Bill Center of the West museum;Close to Yellowstone National Park,Sheridan,Scenic location near the Bighorn Mountains;Historic downtown area with shops and galleries;Close to the Cloud Peak Wilderness
178,mistral,tourism,I'm visiting Wyoming. I'm looking for a place to stay.,Jackson,Close to Grand Teton National Park;Variety of outdoor activities;Vibrant nightlife and dining scene,Laramie,Home to University of Wyoming;Rich history and architecture;Unexpected arts and culture scene,Cheyenne,State capital with historic downtown;Convention centers and event spaces;Easy access to outdoor recreation,Cody,Gateway to Yellowstone National Park;Wild West history and culture;Unique local arts and shopping,Rawlins,Railroad history;Close to Flaming Gorge National Recreation Area;Mixture of urban and rural charm
179,mistral,tourism,I'm visiting Wyoming. I'm looking for a place to stay.,Jackson,"Historic downtown, Jackson Hole mountain resort;Wildlife viewing;National Museum of Wildlife Art",Cheyenne,State Capitol;Cheyenne Frontier Days;Wyoming Capitol Building,Laramie,Frontier history;Hug raced ski area;Aerospace Museum of Wyoming,Cody,Buffalo Bill Cody history;Yellowstone National Park nearby;Buffalo Bill Center of the West,Rock Springs,Largest city in Wyoming;Flaming Gorge National Recreation Area nearby;Sweetwater County Historical Museum
180,mistral,tourism,I'm visiting Wyoming. I'm looking for a place to stay.,Jackson,Gateway to Grand Teton National Park;Diverse dining and nightlife scene;Historic Jackson Town Square,Cheyenne,State capital with rich history and museums;Largest city in Wyoming;Home to Cheyenne Frontier Days,Laramie,Hiking and outdoor activities in the Laramie Mountains;Vibrant arts and culture scene;Home to the University of Wyoming,Casper,Largest city in Wyoming by population;Known for the Casper Events Center;Offers a variety of recreational activities,Pinedale,Gateway to the Wind River Range and Bridger-Teton National Forest;Home to the Museum of the Mountain Man;Small-town charm with big outdoor opportunities
181,mistral,tourism,I'm visiting Wyoming. I'm looking for a place to stay.,Jackson,Historic Western Town;Gateway to Grand Teton National Park;World-Class Dining and Shopping,Cheyenne,Wyoming's State Capitol;Cultural Attractions like the Cheyenne Frontier Days;Easy Access to Outdoor Activities,Laramie,Cowboy State University Town;Unique Shopping and Dining Experiences;Historic Downtown Area,Cody,Gateway to Yellowstone National Park;Anchorage of Buffalo Bill Cody;Abundant Outdoor Activities,Sheridan,B snowy Ski Town;Charming Downtown Area with Local Shop and Dining;Close Proximity to Outdoor Recreation
182,mistral,tourism,I'm visiting Wyoming. I'm looking for a place to stay.,Jackson,Close to Grand Teton National Park;Vibrant nightlife and dining scene,Cheyenne,State capital with historical sites;Home to the Cheyenne Frontier Days festival,Laramie,College town with cultural events;Close to Medicine Bow National Forest,Cody,Gateway to Yellowstone National Park;Home to the Buffalo Bill Center of the West, Sheridan,Ranching history and culture;Close to the Bighorn National Forest
183,mistral,tourism,I'm visiting Wyoming. I'm looking for a place to stay.,Jackson,Gateway to Grand Teton National Park;Diverse dining and shopping options;Jackson Hole Mountain Resort for skiing,Cheyenne,State capital with historic architecture;Cheyenne Frontier Days festival;Close to Curt Gowdy State Park,Laramie,Home to the University of Wyoming;Historic downtown area;Close to Vedauwoo Recreation Area,Cody,Buffalo Bill Cody's birthplace;Buffalo Bill Center of the West museum;Close to Yellowstone National Park,Sheridan,Scenic location near the Bighorn Mountains;Historic downtown area with shops and galleries;Close to the Cloud Peak Wilderness
184,mistral,tourism,I'm visiting Wyoming. I'm looking for a place to stay.,Jackson,"Historic Western Town, Near Grand Teton National Park, Diverse Dining Scene",Cheyenne,"State Capital, Museums, Wyoming State Capitol Building, Frontier Days",Laramie,"Historic Downtown, University Town, Breweries, Laramie Plains Museum",Cody,"Wild West History, Yellowstone National Park, Buffalo Bill Center of the West",Pinedale," gateway to Grand Teton and Yellowstone, Clean Air and Environment, Fremont Lake"
185,mistral,tourism,I'm visiting Wyoming. I'm looking for a place to stay.,Jackson,Close to Grand Teton National Park;Unique Western-style architecture;Lively resort town with numerous shops and restaurants,Cheyenne,State capital with historical significance;Close to Cheyenne Frontier Days celebration;Offers easy access to outdoor activities,Laramie,Charming college town with vibrant arts scene;Near Medicine Bow National Forest for hiking and wildlife viewing;Home to the University of Wyoming,Sheridan,Ranching history and National Forest service;Close to the Big Horn Mountains for outdoor recreation;Well-preserved downtown area with historic buildings,Cody,Close to Yellowstone National Park;Known as the 'Most cowboy town in America';Offers a variety of outdoor and cultural activities
186,mistral,tourism,I'm visiting Wyoming. I'm looking for a place to stay.,Jackson,close to national parks;vibrant town with many events;known for rodeos and skiing,Laramie,home to the University of Wyoming;rich in western history and culture;hosts many outdoor activities,Cheyenne,state capital with a variety of museums and restaurants;offers cultural events and a historic downtown;hosts the largest rodeo event in the world,Casper,largest city in Wyoming with many business opportunities;offers a variety of outdoor recreation opportunities;hosts the Wyoming Oil and Gas Biennial,Rock Springs,"Gateway to Flaming Gorge National Recreation Area;historic town with a rich mining history;offers many outdoor activities including fishing, hunting, and wildlife viewing"
187,mistral,tourism,I'm visiting Wyoming. I'm looking for a place to stay.,Jackson,Gateway to Grand Teton National Park;Diverse dining and shopping options;Jackson Hole Mountain Resort for skiing,Cheyenne,State capital with historic architecture;Cheyenne Frontier Days festival;Close to Curt Gowdy State Park,Laramie,Home to the University of Wyoming;Historic downtown area;Close to Vedauwoo Recreation Area,Cody,Buffalo Bill Cody's birthplace;Buffalo Bill Center of the West museum;Close to Yellowstone National Park,Sheridan,Scenic location near the Bighorn Mountains;Historic downtown area with shops and galleries;Close to the Cloud Peak Wilderness
188,mistral,tourism,I'm visiting Wyoming. I'm looking for a place to stay.,Jackson,Close to Grand Teton National Park;Vibrant nightlife and dining scene,Cheyenne,State capital with historic architecture;Home to the Cheyenne Frontier Days festival,Laramie,Home to the University of Wyoming;Scenic location near the Laramie Range,Casper,Largest city in Wyoming with various amenities;Close to the Casper Mountain Recreation Area,Sheridan,Charming town with historic downtown;Close to the Bighorn National Forest
189,mistral,tourism,I'm visiting Wyoming. I'm looking for a place to stay.,Jackson,Close to Grand Teton National Park;Historic downtown;Active nightlife,Cheyenne,State capital with cultural attractions;Historic Frontier Days celebration;Affordable housing,Laramie,Home to University of Wyoming;Charming downtown;Outdoor recreation,Casper,Largest city in Wyoming;Variety of restaurants and shops;Historic Fort Caspar Museum,Sheridan,Scenic location near Bighorn Mountains;Quaint downtown;Annual WYO rodeo
190,mistral,tourism,I'm visiting Wyoming. I'm looking for a place to stay.,Jackson,Nice downtown area with shops and restaurants;Easy access to Grand Teton National Park,Cheyenne,State capital with many historic buildings;Annual Frontier Days celebration,Laramie,Home to the University of Wyoming;Unique architecture and nightlife,Casper,Largest city in Wyoming;Hardy Iciest Brewing Company,Pinedale,Gateway to Grand Teton National Park;Closest town to Jackson Lake
191,mistral,tourism,I'm visiting Wyoming. I'm looking for a place to stay.,Jackson,"Gateway to Yellowstone, world-class fly fishing, diverse wildlife;Wider availability of services, good for long stays",Laramie,"Home to the University of Wyoming, lively college town;Historic downtown, easy access to outdoor activities",Casper,"Largest city in Wyoming, variety of dining and entertainment options;Friendly community, growing cultural scene",Cheyenne,"State capital, rich in history and politics;Attractive downtown, good options for dining and shopping",Evanston,Unique blend of outdoor activities and rodeo culture;Close to Flaming Gorge National Recreation Area
192,mistral,tourism,I'm visiting Wyoming. I'm looking for a place to stay.,Jackson,Close to Grand Teton National Park;Famous for Jackson Hole Mountain Resort,Cheyenne,State capital with a rich history;Home to the Wyoming State Capitol building,Laramie,Offers a mix of urban and outdoor experiences;Known for the University of Wyoming,Cody,Gateway to Yellowstone National Park;Home to the Buffalo Bill Center of the West,Thermopolis,Known for its hot springs and dinosaur attractions;Home to the World Famous Thermopolis Hot Springs
193,mistral,tourism,I'm visiting Wyoming. I'm looking for a place to stay.,Jackson,Closest to Yellowstone;Gondola lift for stunning views,Cody,Buffalo Bill Cody tribute;Wild West Shootout,Cheyenne,State Capital;Many historical buildings,Laramie,Home to the University of Wyoming;Vibrant college town,Sheridan,Close to Big Horn National Forest;Scenic drives
