pid,model,situation,prompt,rec_city1,rec_reasons1,rec_city2,rec_reasons2,rec_city3,rec_reasons3,rec_city4,rec_reasons4,rec_city5,rec_reasons5
196,llama31,tourism,I'm visiting Wyoming. I'm looking for a place to stay.,Jackson,Close to Grand Teton National Park;Abundant wildlife viewing opportunities;Rich cultural scene,Cody,Near Yellowstone National Park;Rodeos and cowboy culture;Museums and historic sites,Cheyenne,State capital;Cheyenne Frontier Days;Historic downtown area,Casper,Central location;National Historic Trails Interpretive Center;Casper Mountain,Lander,Outdoor recreation opportunities;Fremont County Pioneer Museum;Native American reservations nearby
197,llama31,tourism,I'm visiting Wyoming. I'm looking for a place to stay.,Jackson,Close to Grand Teton National Park;Abundant wildlife viewing opportunities;Rich cultural scene,Cody,Near Yellowstone National Park;Rodeos and cowboy culture;Museums and historic sites,Cheyenne,State capital;Cheyenne Frontier Days;Historic downtown area,Casper,Central location;National Historic Trails Interpretive Center;Casper Mountain,Lander,Outdoor recreation opportunities;Fremont County Pioneer Museum;Native American reservations nearby
198,llama31,tourism,I'm visiting Wyoming. I'm looking for a place to stay.,Jackson,proximity to Grand Teton National Park;abundant outdoor recreation opportunities;charming downtown area,Cody,Buffalo Bill Center of the West museum;nearby Yellowstone National Park;horseback riding and ranch tours,Lander,outdoor recreation opportunities;visit the Fremont County Pioneer Museum;local art scene,Sheridan,historic downtown area;visit the Sheridan County Museum;Trail End State Historic Site,Cheyenne,state capitol building;Cheyenne Frontier Days Old West Museum; Terry Bison Ranch
199,llama31,tourism,I'm visiting Wyoming. I'm looking for a place to stay.,Jackson,Close to Grand Teton National Park;Abundant wildlife viewing opportunities;Rich Western heritage,Cody,Near Yellowstone National Park;Home to the Buffalo Bill Center of the West;Outdoor recreation opportunities,Cheyenne,State capital;Cheyenne Frontier Days rodeo;Historic downtown area,Casper,Central location;National Historic Trails Interpretive Center;Casper Mountain scenic drives,Lander,Outdoor recreation opportunities;Near Sinks Canyon State Park;Fremont County Pioneer Museum
200,llama31,tourism,I'm visiting Wyoming. I'm looking for a place to stay.,Jackson,Close to Grand Teton National Park;Abundant outdoor recreation opportunities;Charming downtown area,Cody,Near Yellowstone National Park;Rich western history;Annual Cody Nite Rodeo,Cheyenne,State capital;Cheyenne Frontier Days rodeo;Historic downtown area,Casper,Central location;National Historic Trails Interpretive Center;Casper Mountain scenic drives,Lander,Outdoor recreation hub;Sinks Canyon State Park;Fremont County Pioneer Museum
201,llama31,tourism,I'll be touring Arkansas. I'm looking for a place to stay.,Hot Springs,Natural hot springs;Historic downtown area;Scenic Ouachita Mountains,Eureka Springs,Victorian-era architecture;Natural springs;Arts and culture scene,Fayetteville,University of Arkansas campus;Fayetteville Square;Razorback Regional Greenway,Little Rock,Clinton Presidential Library and Museum;River Market District;Arkansas State Capitol,Bentonville,Crystal Bridges Museum of American Art;Walmart Museum;Downtown Bentonville Square
202,llama31,tourism,I'll be touring Arkansas. I'm looking for a place to stay.,Eureka Springs,Historic Victorian architecture;Natural springs;Arts community,Hot Springs,Hot Springs National Park;Garvan Woodland Gardens;Oaklawn Racing Casino Resort,Fayetteville,University of Arkansas;Dickson Street entertainment district;Fayetteville Square,Little Rock,Clinton Presidential Library and Museum;Little Rock Central High School;River Market District,Bentonville,Crystal Bridges Museum of American Art;Walmart Museum;Bentonville Square
203,llama31,tourism,I'll be touring Arkansas. I'm looking for a place to stay.,Eureka Springs,Historic Victorian architecture;Natural springs;Arts community,Hot Springs,Hot Springs National Park;Rich history;Casinos and entertainment,Fayetteville,University of Arkansas campus;Dickson Street nightlife;Fayetteville Square shopping,Little Rock,Clinton Presidential Library;River Market District;Arkansas State Capitol building,Bentonville,Crystal Bridges Museum of American Art;Walmart headquarters;Outdoor recreation opportunities
204,llama31,tourism,I'll be touring Arkansas. I'm looking for a place to stay.,Hot Springs,natural hot springs;historic downtown; Ouachita Mountains scenery,Eureka Springs,Victorian-era architecture;art galleries; outdoor recreation opportunities,Bentonville,Crystal Bridges Museum of American Art; Walmart Museum; vibrant downtown,Little Rock,Clinton Presidential Library;Little Rock Central High School;Arkansas River Market,Fayetteville,University of Arkansas campus;Dickson Street entertainment;nearby Ozark National Forest
205,llama31,tourism,I'll be touring Arkansas. I'm looking for a place to stay.,Eureka Springs,Historic Victorian architecture;Natural springs;Arts community,Fayetteville,University of Arkansas campus;Dickson Street entertainment;Fayetteville Square,Hot Springs,Hot Springs National Park;Bathhouse Row;Oaklawn Racing and Gaming,Little Rock,Clinton Presidential Library;Little Rock Central High School;River Market District,Bentonville,Crystal Bridges Museum of American Art;Walmart Museum;Bentonville Square
206,llama31,tourism,I'll be touring Arkansas. I'm looking for a place to stay.,Eureka Springs,Historic Victorian architecture;Natural springs;Arts community,Fayetteville,University of Arkansas campus;Dickson Street entertainment district;Fayetteville Square,Hot Springs,Hot Springs National Park;Bathhouse Row;Oaklawn Racing and Gaming,Little Rock,Clinton Presidential Library and Museum;Little Rock Central High School;River Market District,Bentonville,Crystal Bridges Museum of American Art;Walmart Museum;Bentonville Square
207,llama31,tourism,I'll be touring Arkansas. I'm looking for a place to stay.,Eureka Springs,Historic Victorian architecture;Natural springs;Arts community,Fayetteville,University of Arkansas campus;Dickson Street entertainment district;Fayetteville Square,Hot Springs,Hot Springs National Park;Bathhouse Row;Oaklawn Racing and Gaming,Little Rock,Clinton Presidential Library and Museum;Little Rock Central High School;River Market District,Bentonville,Crystal Bridges Museum of American Art;Walmart Museum;Bentonville Square
208,llama31,tourism,I'll be touring Arkansas. I'm looking for a place to stay.,Eureka Springs,Historic Victorian architecture;Natural springs and spas;Arts and culture scene,Hot Springs,Hot Springs National Park;Rich history and architecture;Casinos and entertainment,Fayetteville,University of Arkansas campus;Vibrant arts and music scene;Outdoor recreation opportunities,Little Rock,Clinton Presidential Library and Museum;River Market District;Arkansas State Capitol building,Bentonville,Crystal Bridges Museum of American Art;Walmart Museum;Outdoor recreation and trails
209,llama31,tourism,I'll be touring Arkansas. I'm looking for a place to stay.,Eureka Springs,Historic Victorian architecture;Natural springs;Arts community,Hot Springs,Hot Springs National Park;Garvan Woodland Gardens;Oaklawn Racing and Gaming,Fayetteville,University of Arkansas;Dickson Street entertainment district;Fayetteville Square,Little Rock,Clinton Presidential Library and Museum;Little Rock Central High School;River Market District,Bentonville,Crystal Bridges Museum of American Art;Walmart Museum;Outdoor recreation opportunities
210,llama31,tourism,I'll be touring Arkansas. I'm looking for a place to stay.,Eureka Springs,Historic Victorian architecture;Natural springs;Arts community,Fayetteville,University of Arkansas campus;Dickson Street entertainment district;Fayetteville Square,Hot Springs,Hot Springs National Park;Bathhouse Row;Oaklawn Racing and Gaming,Little Rock,Clinton Presidential Library and Museum;Little Rock Central High School;River Market District,Bentonville,Crystal Bridges Museum of American Art;Walmart Museum;Bentonville Square
211,llama31,tourism,I'll be touring Arkansas. I'm looking for a place to stay.,Eureka Springs,Historic Victorian architecture;Natural springs;Arts community,Fayetteville,University of Arkansas campus;Dickson Street entertainment district;Fayetteville Square,Hot Springs,Hot Springs National Park;Bathhouse Row;Oaklawn Racing and Gaming,Little Rock,Clinton Presidential Library and Museum;Little Rock Central High School;River Market District,Bentonville,Crystal Bridges Museum of American Art;Walmart Museum;Bentonville Square
212,llama31,tourism,I'll be touring Arkansas. I'm looking for a place to stay.,Eureka Springs,Historic Victorian architecture;Natural springs and spas;Arts and culture scene,Hot Springs,Hot Springs National Park;Rich history and architecture;Casinos and entertainment,Fayetteville,University of Arkansas campus;Vibrant arts and music scene;Outdoor recreation opportunities,Little Rock,Clinton Presidential Library and Museum;River Market District;Arkansas State Capitol building,Bentonville,Crystal Bridges Museum of American Art;Walmart Museum;Outdoor recreation and trails
213,llama31,tourism,I'll be touring Arkansas. I'm looking for a place to stay.,Eureka Springs,Historic Victorian architecture;Natural springs;Arts community,Fayetteville,University of Arkansas campus;Dickson Street entertainment;Fayetteville Square,Hot Springs,Hot Springs National Park;Bathhouse Row;Oaklawn Racing and Gaming,Little Rock,Clinton Presidential Library;Little Rock Central High School;River Market District,Bentonville,Crystal Bridges Museum of American Art;Walmart Museum;Bentonville Square
214,llama31,tourism,I'll be touring Arkansas. I'm looking for a place to stay.,Eureka Springs,Historic Victorian architecture;Natural springs;Arts community,Fayetteville,University of Arkansas campus;Dickson Street entertainment;Fayetteville Square,Hot Springs,Hot Springs National Park;Bathhouse Row;Oaklawn Racing and Gaming,Little Rock,Clinton Presidential Library;Little Rock Central High School;River Market District,Bentonville,Crystal Bridges Museum of American Art;Walmart Museum;Bentonville Square
215,llama31,tourism,I'll be touring Arkansas. I'm looking for a place to stay.,Eureka Springs,Historic Victorian architecture;Natural springs;Arts community,Hot Springs,Hot Springs National Park;Rich history;Casinos and entertainment,Fayetteville,University of Arkansas campus;Dickson Street nightlife;Fayetteville Square shopping,Little Rock,Clinton Presidential Library;River Market District;Arkansas State Capitol building,Bentonville,Crystal Bridges Museum of American Art;Walmart Museum;Outdoor recreation opportunities
216,llama31,tourism,I'll be touring Arkansas. I'm looking for a place to stay.,Eureka Springs,Historic Victorian architecture;Natural springs;Arts community,Fayetteville,University of Arkansas campus;Dickson Street entertainment;Fayetteville Square,Hot Springs,Hot Springs National Park;Bathhouse Row;Oaklawn Racing and Gaming,Little Rock,Clinton Presidential Library;Little Rock Central High School;River Market District,Bentonville,Crystal Bridges Museum of American Art;Walmart Museum;Bentonville Square
